entity_id,entity_type,n_obs,morph_repl_corr,tx_repl_corr
GENE_0319,gene,12,0.4112304747104645,0.405100554227829
GENE_1047,gene,12,0.4111444056034088,0.42257726192474365
GENE_1182,gene,12,0.4110991954803467,0.37440797686576843
GENE_0500,gene,12,0.4110526144504547,0.4219840466976166
GENE_0918,gene,12,0.41083991527557373,0.39573654532432556
GENE_0334,gene,12,0.4108329117298126,0.3936929702758789
GENE_0432,gene,12,0.41076192259788513,0.378868967294693
GENE_0554,gene,12,0.4107361137866974,0.37401139736175537
GENE_0546,gene,12,0.41071924567222595,0.3956601321697235
GENE_0181,gene,12,0.41071510314941406,0.38341429829597473
GENE_0498,gene,12,0.41069257259368896,0.39650940895080566
GENE_0110,gene,12,0.4106595516204834,0.3885889947414398
GENE_0895,gene,12,0.4106430113315582,0.3946164846420288
GENE_0183,gene,12,0.4106177091598511,0.45426425337791443
GENE_0572,gene,12,0.4105238616466522,0.3882240355014801
GENE_0590,gene,12,0.4104616940021515,0.3967602252960205
GENE_1174,gene,12,0.4103570282459259,0.4252380132675171
GENE_0290,gene,12,0.41030368208885193,0.4074619710445404
GENE_0810,gene,12,0.4102572202682495,0.38694658875465393
GENE_0125,gene,12,0.4101783335208893,0.4373035728931427
GENE_0711,gene,12,0.41015174984931946,0.3828812837600708
GENE_0256,gene,12,0.4100055992603302,0.4165297746658325
GENE_0776,gene,12,0.40984562039375305,0.3921527564525604
GENE_0566,gene,12,0.4098086655139923,0.40418949723243713
GENE_0580,gene,12,0.4097989499568939,0.3944186866283417
GENE_0418,gene,12,0.40977203845977783,0.3854537308216095
GENE_0743,gene,12,0.4096800982952118,0.4149447977542877
GENE_0304,gene,12,0.4096580445766449,0.3762921392917633
GENE_0300,gene,12,0.4095839262008667,0.383032888174057
GENE_0792,gene,12,0.40957769751548767,0.357983261346817
GENE_0020,gene,12,0.40956732630729675,0.3655127286911011
GENE_0262,gene,12,0.4095526933670044,0.3840750455856323
GENE_0385,gene,12,0.40954914689064026,0.39749035239219666
GENE_0985,gene,12,0.4095193147659302,0.38713517785072327
GENE_0573,gene,12,0.40951064229011536,0.3914821147918701
GENE_0536,gene,12,0.4094942808151245,0.40933310985565186
GENE_1084,gene,12,0.4094592332839966,0.4010367691516876
GENE_0695,gene,12,0.40938901901245117,0.3956373929977417
GENE_0735,gene,12,0.40931057929992676,0.4047647714614868
GENE_1173,gene,12,0.4092406928539276,0.39630553126335144
GENE_0161,gene,12,0.40921810269355774,0.3994687795639038
GENE_1104,gene,12,0.4092024564743042,0.38880351185798645
GENE_0955,gene,12,0.4091744124889374,0.400569885969162
GENE_0326,gene,12,0.4091566503047943,0.4011179208755493
GENE_0847,gene,12,0.4089440405368805,0.39790287613868713
GENE_1117,gene,12,0.4088793098926544,0.3969861567020416
GENE_1083,gene,12,0.4087798595428467,0.41008248925209045
GENE_0013,gene,12,0.4087285101413727,0.3966933488845825
GENE_0896,gene,12,0.4086979329586029,0.3724575936794281
GENE_0246,gene,12,0.4086263179779053,0.395109623670578
GENE_0460,gene,12,0.40861430764198303,0.42720353603363037
GENE_0839,gene,12,0.40858784317970276,0.36791133880615234
GENE_0476,gene,12,0.40855565667152405,0.3541609048843384
GENE_1062,gene,12,0.4085523784160614,0.3853231966495514
GENE_0277,gene,12,0.4085066318511963,0.3843402564525604
GENE_0327,gene,12,0.4084146022796631,0.3991152346134186
GENE_0823,gene,12,0.408266544342041,0.40968045592308044
GENE_1105,gene,12,0.4082183837890625,0.40296539664268494
GENE_1051,gene,12,0.40812185406684875,0.3522370755672455
GENE_0466,gene,12,0.4080657958984375,0.3866780996322632
GENE_0950,gene,12,0.40804746747016907,0.39376676082611084
GENE_0789,gene,12,0.40789663791656494,0.35700908303260803
GENE_0886,gene,12,0.4078655242919922,0.4005919396877289
GENE_0404,gene,12,0.4078066349029541,0.39399370551109314
GENE_0165,gene,12,0.4078042805194855,0.3956596553325653
GENE_0423,gene,12,0.40772685408592224,0.4150497615337372
GENE_0943,gene,12,0.40762367844581604,0.39674022793769836
GENE_0034,gene,12,0.40759459137916565,0.406620591878891
GENE_0301,gene,12,0.4075809717178345,0.3924104869365692
GENE_0927,gene,12,0.4075387418270111,0.3702971935272217
GENE_1092,gene,12,0.40744268894195557,0.38286063075065613
GENE_1191,gene,12,0.40743544697761536,0.39975687861442566
GENE_1040,gene,12,0.40741193294525146,0.40547308325767517
GENE_0091,gene,12,0.4073711931705475,0.3931095600128174
GENE_0626,gene,12,0.40722835063934326,0.3833097517490387
GENE_0616,gene,12,0.40720486640930176,0.3985269069671631
GENE_0484,gene,12,0.4071955382823944,0.37073156237602234
GENE_0452,gene,12,0.4071846902370453,0.40362468361854553
GENE_0615,gene,12,0.40717554092407227,0.38074958324432373
GENE_1123,gene,12,0.40705737471580505,0.41869768500328064
GENE_0478,gene,12,0.4070174992084503,0.41847535967826843
GENE_1018,gene,12,0.40700003504753113,0.3993014991283417
GENE_0486,gene,12,0.4069800078868866,0.3975689113140106
GENE_0143,gene,12,0.4069579839706421,0.385677307844162
GENE_1122,gene,12,0.40690913796424866,0.37127867341041565
GENE_0764,gene,12,0.4068935215473175,0.3702470362186432
GENE_1150,gene,12,0.4067739248275757,0.3920475244522095
GENE_0519,gene,12,0.40675774216651917,0.4224378168582916
GENE_0714,gene,12,0.4067051112651825,0.3735103905200958
GENE_1024,gene,12,0.40664198994636536,0.39071109890937805
GENE_0883,gene,12,0.4066164791584015,0.4109795391559601
GENE_0207,gene,12,0.4065578281879425,0.37905457615852356
GENE_0368,gene,12,0.4065138101577759,0.36560967564582825
GENE_0633,gene,12,0.40648210048675537,0.4067365229129791
GENE_0974,gene,12,0.406381219625473,0.38526785373687744
GENE_0308,gene,12,0.40632081031799316,0.37311458587646484
GENE_0698,gene,12,0.4063088595867157,0.41318002343177795
GENE_0036,gene,12,0.4062013626098633,0.4063183069229126
GENE_0934,gene,12,0.4061770439147949,0.38666465878486633
GENE_0535,gene,12,0.40602776408195496,0.3985176086425781
GENE_1163,gene,12,0.40600040555000305,0.4256831407546997
GENE_0085,gene,12,0.40595242381095886,0.37028801441192627
GENE_0131,gene,12,0.4059394299983978,0.3856242597103119
GENE_0904,gene,12,0.4059176743030548,0.36955174803733826
GENE_0288,gene,12,0.4058479070663452,0.3947201669216156
GENE_0123,gene,12,0.4058074951171875,0.411117285490036
GENE_1106,gene,12,0.40578898787498474,0.3911369740962982
GENE_0398,gene,12,0.40568825602531433,0.3789057433605194
GENE_0396,gene,12,0.4055674970149994,0.39593613147735596
GENE_1132,gene,12,0.40549612045288086,0.40239641070365906
GENE_0892,gene,12,0.4054790437221527,0.43500903248786926
GENE_1166,gene,12,0.40543997287750244,0.39232170581817627
GENE_1190,gene,12,0.4052998125553131,0.42053666710853577
GENE_1060,gene,12,0.40529897809028625,0.3860269784927368
GENE_0252,gene,12,0.4051917493343353,0.4069782495498657
GENE_0893,gene,12,0.4051746428012848,0.3980551064014435
GENE_0908,gene,12,0.4051731526851654,0.3697798550128937
GENE_0605,gene,12,0.4051615297794342,0.406257301568985
GENE_1115,gene,12,0.4051198661327362,0.39075997471809387
GENE_0912,gene,12,0.4050886631011963,0.3612997531890869
GENE_0390,gene,12,0.4050324857234955,0.3919060230255127
GENE_0148,gene,12,0.40501514077186584,0.37553679943084717
GENE_0597,gene,12,0.4049406945705414,0.4218912422657013
GENE_0853,gene,12,0.4049084484577179,0.4123266041278839
GENE_1093,gene,12,0.4048863649368286,0.3997781574726105
GENE_0782,gene,12,0.404781699180603,0.3759925067424774
GENE_1088,gene,12,0.40477481484413147,0.40200793743133545
GENE_0754,gene,12,0.4046861231327057,0.39311134815216064
GENE_0044,gene,12,0.4046797752380371,0.38373181223869324
GENE_0945,gene,12,0.4044995605945587,0.37204375863075256
GENE_0965,gene,12,0.4044940173625946,0.418227881193161
GENE_1103,gene,12,0.4044593274593353,0.3859092891216278
GENE_0733,gene,12,0.4042760133743286,0.3937278091907501
GENE_0357,gene,12,0.4042493402957916,0.3913987874984741
GENE_0065,gene,12,0.40402448177337646,0.4011657238006592
GENE_1007,gene,12,0.40390029549598694,0.4172520637512207
GENE_0959,gene,12,0.40384528040885925,0.38602039217948914
GENE_1189,gene,12,0.4038386046886444,0.39267945289611816
GENE_0430,gene,12,0.40380778908729553,0.38570284843444824
GENE_0314,gene,12,0.4036988317966461,0.38386425375938416
GENE_0859,gene,12,0.4035373032093048,0.41518428921699524
GENE_0042,gene,12,0.40349745750427246,0.40813541412353516
GENE_0666,gene,12,0.4034357964992523,0.38381481170654297
GENE_0887,gene,12,0.40335214138031006,0.3776240050792694
GENE_0420,gene,12,0.40333712100982666,0.38551613688468933
GENE_0105,gene,12,0.40331390500068665,0.38087740540504456
GENE_0559,gene,12,0.40329813957214355,0.415539026260376
GENE_0821,gene,12,0.4032151997089386,0.36915960907936096
GENE_1073,gene,12,0.4031822681427002,0.3806842863559723
GENE_0023,gene,12,0.40313997864723206,0.4175105392932892
GENE_0548,gene,12,0.4030616283416748,0.37986472249031067
GENE_0488,gene,12,0.40302643179893494,0.4036688804626465
GENE_1001,gene,12,0.4029195010662079,0.39686283469200134
GENE_0894,gene,12,0.40282607078552246,0.3872297704219818
GENE_0191,gene,12,0.40281403064727783,0.3860398530960083
GENE_0101,gene,12,0.40280982851982117,0.3776167333126068
GENE_0083,gene,12,0.40280213952064514,0.39250242710113525
GENE_0593,gene,12,0.4027683734893799,0.4259398877620697
GENE_0188,gene,12,0.402657151222229,0.38870295882225037
GENE_0669,gene,12,0.40264108777046204,0.4063345491886139
GENE_0530,gene,12,0.40263596177101135,0.38753989338874817
GENE_0861,gene,12,0.402630478143692,0.3792402744293213
GENE_0068,gene,12,0.40260395407676697,0.39388689398765564
GENE_0496,gene,12,0.40255340933799744,0.3771047294139862
GENE_0415,gene,12,0.40254607796669006,0.4299103319644928
GENE_0039,gene,12,0.40250155329704285,0.4054940938949585
GENE_1148,gene,12,0.40244874358177185,0.3973487317562103
GENE_0399,gene,12,0.40237441658973694,0.39613232016563416
GENE_0890,gene,12,0.40235570073127747,0.3884381055831909
GENE_1014,gene,12,0.40235188603401184,0.4051860570907593
GENE_0501,gene,12,0.4023273289203644,0.36255893111228943
GENE_0528,gene,12,0.4023260772228241,0.38802066445350647
GENE_0645,gene,12,0.4022853374481201,0.389758437871933
GENE_0585,gene,12,0.4022811949253082,0.39106032252311707
GENE_0503,gene,12,0.40222564339637756,0.3902469575405121
GENE_1072,gene,12,0.40222087502479553,0.38130590319633484
GENE_0843,gene,12,0.40219828486442566,0.40202176570892334
GENE_0930,gene,12,0.40219345688819885,0.36141619086265564
GENE_1016,gene,12,0.40214553475379944,0.3752165138721466
GENE_1027,gene,12,0.40205466747283936,0.3861853778362274
GENE_0957,gene,12,0.40204671025276184,0.36184558272361755
GENE_0836,gene,12,0.4019952714443207,0.3982502222061157
GENE_0700,gene,12,0.4019869267940521,0.3590429723262787
GENE_0464,gene,12,0.40195712447166443,0.37749919295310974
GENE_0190,gene,12,0.40195417404174805,0.38309505581855774
GENE_0992,gene,12,0.4019276201725006,0.3941546380519867
GENE_0178,gene,12,0.401896208524704,0.39367398619651794
GENE_0092,gene,12,0.40185776352882385,0.37810802459716797
GENE_0318,gene,12,0.4017850458621979,0.36150217056274414
GENE_0586,gene,12,0.4016807973384857,0.3798665702342987
GENE_0706,gene,12,0.4016803801059723,0.4151374399662018
GENE_1155,gene,12,0.4016716480255127,0.4159935712814331
GENE_0084,gene,12,0.40159985423088074,0.4072367250919342
GENE_0778,gene,12,0.4015533924102783,0.4109683036804199
GENE_1096,gene,12,0.4014500081539154,0.41461482644081116
GENE_0541,gene,12,0.4013857841491699,0.38174283504486084
GENE_1137,gene,12,0.4013706147670746,0.3881947696208954
GENE_0662,gene,12,0.40134429931640625,0.42348742485046387
GENE_0459,gene,12,0.4012739658355713,0.40556612610816956
GENE_0738,gene,12,0.4011986255645752,0.3977760076522827
GENE_0724,gene,12,0.40109142661094666,0.4078708589076996
GENE_1089,gene,12,0.40105751156806946,0.3793996274471283
GENE_1008,gene,12,0.4010271728038788,0.3811471164226532
GENE_0816,gene,12,0.4010104835033417,0.365199476480484
GENE_0388,gene,12,0.4009648263454437,0.40730467438697815
GENE_0923,gene,12,0.4009493887424469,0.38440075516700745
GENE_0196,gene,12,0.4009091556072235,0.3788408041000366
GENE_0373,gene,12,0.4009060561656952,0.3906686007976532
GENE_0601,gene,12,0.4008970260620117,0.38860467076301575
GENE_0558,gene,12,0.40088239312171936,0.3904530107975006
GENE_0552,gene,12,0.4008738100528717,0.4116969108581543
GENE_0010,gene,12,0.40085431933403015,0.3892413377761841
GENE_0070,gene,12,0.40071871876716614,0.37547484040260315
GENE_0162,gene,12,0.40069687366485596,0.37664544582366943
GENE_0045,gene,12,0.40069541335105896,0.40682104229927063
GENE_0719,gene,12,0.40067705512046814,0.35734057426452637
GENE_0878,gene,12,0.4006626307964325,0.3834194839000702
GENE_0609,gene,12,0.4006531238555908,0.3891742527484894
GENE_0865,gene,12,0.40056106448173523,0.38881203532218933
GENE_0214,gene,12,0.4005579650402069,0.38862383365631104
GENE_1017,gene,12,0.4005473852157593,0.4055473804473877
GENE_0707,gene,12,0.4005248248577118,0.37872108817100525
GENE_0622,gene,12,0.4005185067653656,0.3898414671421051
GENE_0795,gene,12,0.4004479646682739,0.3848924934864044
GENE_0988,gene,12,0.4004412889480591,0.38273024559020996
GENE_1157,gene,12,0.40041470527648926,0.3802658021450043
GENE_0660,gene,12,0.40038633346557617,0.39073458313941956
GENE_0671,gene,12,0.40036335587501526,0.4183710515499115
GENE_0986,gene,12,0.4003564417362213,0.3823917806148529
GENE_0312,gene,12,0.40031442046165466,0.394148588180542
GENE_0450,gene,12,0.4003070890903473,0.3769867718219757
GENE_0219,gene,12,0.4003009498119354,0.39878049492836
GENE_0331,gene,12,0.40022948384284973,0.4168015718460083
GENE_0146,gene,12,0.4001045227050781,0.41167354583740234
GENE_0537,gene,12,0.4000391960144043,0.4087810218334198
GENE_0342,gene,12,0.3999759256839752,0.38401713967323303
GENE_0725,gene,12,0.3999699354171753,0.37758132815361023
GENE_0377,gene,12,0.39989611506462097,0.37349358201026917
GENE_1009,gene,12,0.3998531997203827,0.3983939588069916
GENE_0400,gene,12,0.39981409907341003,0.3779396116733551
GENE_0704,gene,12,0.3997982442378998,0.37148022651672363
GENE_0880,gene,12,0.39977753162384033,0.40872883796691895
GENE_0412,gene,12,0.3997439444065094,0.3979702889919281
GENE_0697,gene,12,0.3997304439544678,0.38792136311531067
GENE_1130,gene,12,0.39967653155326843,0.3868264853954315
GENE_0403,gene,12,0.3996647894382477,0.35604724287986755
GENE_0841,gene,12,0.39961743354797363,0.403910756111145
GENE_0984,gene,12,0.3995680510997772,0.37662243843078613
GENE_1135,gene,12,0.3995274603366852,0.4089857041835785
GENE_0212,gene,12,0.3993874490261078,0.4104834496974945
GENE_0571,gene,12,0.39934447407722473,0.3854299485683441
GENE_0294,gene,12,0.3993377387523651,0.39797767996788025
GENE_0830,gene,12,0.39933308959007263,0.36984893679618835
GENE_0845,gene,12,0.3991783857345581,0.37504875659942627
GENE_1164,gene,12,0.39915931224823,0.36810576915740967
GENE_0928,gene,12,0.39913979172706604,0.4082609713077545
GENE_0564,gene,12,0.39908716082572937,0.38100123405456543
GENE_1134,gene,12,0.39902058243751526,0.3787006139755249
GENE_0614,gene,12,0.3990100622177124,0.3877612352371216
GENE_0879,gene,12,0.3990054130554199,0.3973122835159302
GENE_0745,gene,12,0.3989987373352051,0.41528990864753723
GENE_0998,gene,12,0.3989386558532715,0.3810047209262848
GENE_0914,gene,12,0.3988678753376007,0.3950704336166382
GENE_1198,gene,12,0.39885738492012024,0.3924027979373932
GENE_0309,gene,12,0.39884379506111145,0.3805444538593292
GENE_0493,gene,12,0.39881786704063416,0.3763687312602997
GENE_0193,gene,12,0.3988044261932373,0.434385746717453
GENE_0873,gene,12,0.3987911641597748,0.38419392704963684
GENE_0349,gene,12,0.39878419041633606,0.38679662346839905
GENE_0370,gene,12,0.39874017238616943,0.38157832622528076
GENE_0055,gene,12,0.3987388610839844,0.39325186610221863
GENE_0031,gene,12,0.39864838123321533,0.4003368318080902
GENE_0350,gene,12,0.39858588576316833,0.39034995436668396
GENE_0030,gene,12,0.3985472023487091,0.3926398754119873
GENE_0709,gene,12,0.3984721601009369,0.4022655189037323
GENE_0663,gene,12,0.39845848083496094,0.39089855551719666
GENE_0838,gene,12,0.39845728874206543,0.41203203797340393
GENE_0668,gene,12,0.3984166383743286,0.3956146538257599
GENE_0946,gene,12,0.3983292877674103,0.38009634613990784
GENE_0842,gene,12,0.39830437302589417,0.37554678320884705
GENE_0041,gene,12,0.3982820510864258,0.3873606026172638
GENE_0438,gene,12,0.39825239777565,0.3783601224422455
GENE_0824,gene,12,0.39819979667663574,0.39839044213294983
GENE_0194,gene,12,0.39819756150245667,0.39625540375709534
GENE_0444,gene,12,0.3981405198574066,0.39725062251091003
GENE_0818,gene,12,0.3981018364429474,0.40180373191833496
GENE_0244,gene,12,0.3980313837528229,0.3769738972187042
GENE_0983,gene,12,0.3979898989200592,0.3621753752231598
GENE_0885,gene,12,0.3979363739490509,0.4003579318523407
GENE_0134,gene,12,0.397930383682251,0.3763890564441681
GENE_0772,gene,12,0.3979193866252899,0.4331907331943512
GENE_0392,gene,12,0.39791032671928406,0.39281007647514343
GENE_1061,gene,12,0.39788874983787537,0.37751591205596924
GENE_0451,gene,12,0.3978146016597748,0.398998498916626
GENE_0982,gene,12,0.3977866470813751,0.4114793539047241
GENE_0043,gene,12,0.39775434136390686,0.3607310950756073
GENE_0650,gene,12,0.39772260189056396,0.4099649488925934
GENE_0547,gene,12,0.39763954281806946,0.4151294529438019
GENE_0155,gene,12,0.397633820772171,0.3786384165287018
GENE_0029,gene,12,0.3976175785064697,0.378314346075058
GENE_0545,gene,12,0.39756760001182556,0.37128737568855286
GENE_0705,gene,12,0.3975547254085541,0.3859363794326782
GENE_1140,gene,12,0.3975405693054199,0.3968163728713989
GENE_0255,gene,12,0.39753055572509766,0.38781270384788513
GENE_0389,gene,12,0.3974643647670746,0.3540092408657074
GENE_0961,gene,12,0.3974381983280182,0.40098443627357483
GENE_0180,gene,12,0.397419810295105,0.39144638180732727
GENE_0333,gene,12,0.3973217308521271,0.3956351578235626
GENE_0250,gene,12,0.3972480595111847,0.37926527857780457
GENE_0995,gene,12,0.3971908986568451,0.4042837917804718
GENE_0762,gene,12,0.3971281349658966,0.40470588207244873
GENE_0509,gene,12,0.39710235595703125,0.36989688873291016
GENE_0298,gene,12,0.3970705568790436,0.3766267001628876
GENE_1050,gene,12,0.39706435799598694,0.39595428109169006
GENE_0765,gene,12,0.39703455567359924,0.38502025604248047
GENE_0206,gene,12,0.3970245122909546,0.3911508023738861
GENE_0261,gene,12,0.39696046710014343,0.380352646112442
GENE_1178,gene,12,0.3969298303127289,0.3983558416366577
GENE_0721,gene,12,0.3968869745731354,0.4006587564945221
GENE_0409,gene,12,0.3968449532985687,0.3910290002822876
GENE_0228,gene,12,0.39679431915283203,0.37894144654273987
GENE_0132,gene,12,0.39675554633140564,0.3856186866760254
GENE_0204,gene,12,0.3967326879501343,0.39394688606262207
GENE_0000,gene,12,0.39672234654426575,0.38247838616371155
GENE_0234,gene,12,0.3967018127441406,0.3988313674926758
GENE_0520,gene,12,0.3966696560382843,0.3749907910823822
GENE_0426,gene,12,0.39666667580604553,0.39895009994506836
GENE_0589,gene,12,0.39662814140319824,0.36009681224823
GENE_0247,gene,12,0.3966015577316284,0.37146472930908203
GENE_0117,gene,12,0.39649131894111633,0.4061099588871002
GENE_1081,gene,12,0.3964906930923462,0.3891019821166992
GENE_1068,gene,12,0.3964904248714447,0.4139880836009979
GENE_1113,gene,12,0.39648211002349854,0.3712409436702728
GENE_0069,gene,12,0.396433025598526,0.367166668176651
GENE_0461,gene,12,0.3963823616504669,0.37596824765205383
GENE_1056,gene,12,0.3963204622268677,0.37671008706092834
GENE_0780,gene,12,0.3962812125682831,0.3761887550354004
GENE_1010,gene,12,0.396230548620224,0.39592304825782776
GENE_0944,gene,12,0.39621350169181824,0.39005395770072937
GENE_0760,gene,12,0.39620736241340637,0.3870125710964203
GENE_0474,gene,12,0.39618659019470215,0.37843915820121765
GENE_0487,gene,12,0.39613303542137146,0.36823132634162903
GENE_1152,gene,12,0.39613077044487,0.3767911493778229
GENE_0198,gene,12,0.39609625935554504,0.36000868678092957
GENE_1146,gene,12,0.3960745632648468,0.3797204792499542
GENE_0231,gene,12,0.3960530757904053,0.38833484053611755
GENE_0263,gene,12,0.396033376455307,0.36818039417266846
GENE_0512,gene,12,0.396013468503952,0.3939920663833618
GENE_0302,gene,12,0.39600881934165955,0.3790077269077301
GENE_0898,gene,12,0.39599141478538513,0.4101841151714325
GENE_0062,gene,12,0.39592444896698,0.3935070335865021
GENE_0410,gene,12,0.395883172750473,0.4003925621509552
GENE_0513,gene,12,0.3958605229854584,0.3799764811992645
GENE_0681,gene,12,0.39583858847618103,0.39883700013160706
GENE_1149,gene,12,0.3958307206630707,0.3846108615398407
GENE_0968,gene,12,0.3958176076412201,0.3893479108810425
GENE_0997,gene,12,0.39577236771583557,0.38430580496788025
GENE_0678,gene,12,0.3957229554653168,0.37754812836647034
GENE_1188,gene,12,0.3957081735134125,0.39750945568084717
GENE_0565,gene,12,0.39565446972846985,0.395835280418396
GENE_0521,gene,12,0.3956385552883148,0.3784092664718628
GENE_0991,gene,12,0.3956182301044464,0.3754453957080841
GENE_0495,gene,12,0.3956120014190674,0.3969830572605133
GENE_0533,gene,12,0.39554059505462646,0.37432602047920227
GENE_0328,gene,12,0.39548471570014954,0.38068321347236633
GENE_0106,gene,12,0.39541324973106384,0.394182413816452
GENE_1119,gene,12,0.3954068720340729,0.3847634494304657
GENE_0570,gene,12,0.3953935205936432,0.3864971101284027
GENE_0647,gene,12,0.39536628127098083,0.4158070981502533
GENE_0506,gene,12,0.39535412192344666,0.40185943245887756
GENE_0659,gene,12,0.39534950256347656,0.37033259868621826
GENE_0468,gene,12,0.3953414857387543,0.4033529460430145
GENE_0455,gene,12,0.39528605341911316,0.4177669286727905
GENE_0850,gene,12,0.39528217911720276,0.38832008838653564
GENE_0949,gene,12,0.3952327072620392,0.4049043655395508
GENE_0445,gene,12,0.3952084481716156,0.398478239774704
GENE_0122,gene,12,0.39520514011383057,0.3592529594898224
GENE_0994,gene,12,0.3951927721500397,0.4018837511539459
GENE_0374,gene,12,0.3951593339443207,0.3596290349960327
GENE_0696,gene,12,0.3951546847820282,0.37363898754119873
GENE_0011,gene,12,0.39514729380607605,0.40598440170288086
GENE_0035,gene,12,0.39514216780662537,0.37593305110931396
GENE_0806,gene,12,0.3951185643672943,0.39898085594177246
GENE_0174,gene,12,0.3951098918914795,0.3834253251552582
GENE_0779,gene,12,0.3950898349285126,0.3646411895751953
GENE_0639,gene,12,0.3950802981853485,0.3882565498352051
GENE_1080,gene,12,0.3950571119785309,0.37640535831451416
GENE_0581,gene,12,0.39503487944602966,0.36756929755210876
GENE_0229,gene,12,0.39502906799316406,0.4001977741718292
GENE_0594,gene,12,0.3950177729129791,0.396350622177124
GENE_0080,gene,12,0.3950085937976837,0.3722616136074066
GENE_0150,gene,12,0.39500412344932556,0.3947175443172455
GENE_0555,gene,12,0.39496949315071106,0.37612760066986084
GENE_0831,gene,12,0.39489510655403137,0.36763596534729004
GENE_0621,gene,12,0.39489221572875977,0.36516037583351135
GENE_0900,gene,12,0.3948906362056732,0.4296138286590576
GENE_0654,gene,12,0.3948337733745575,0.37510374188423157
GENE_1006,gene,12,0.3948226273059845,0.38385045528411865
GENE_0960,gene,12,0.3948000967502594,0.3998754024505615
GENE_0129,gene,12,0.3947964012622833,0.3920738697052002
GENE_0956,gene,12,0.3947238028049469,0.378223180770874
GENE_0491,gene,12,0.39469555020332336,0.35216012597084045
GENE_1145,gene,12,0.39469197392463684,0.4022068679332733
GENE_0771,gene,12,0.39464452862739563,0.39074698090553284
GENE_0446,gene,12,0.394631028175354,0.3747834265232086
GENE_0339,gene,12,0.39463019371032715,0.3987133502960205
GENE_0243,gene,12,0.3946058452129364,0.39953362941741943
GENE_0235,gene,12,0.3945711553096771,0.37415316700935364
GENE_0732,gene,12,0.39456963539123535,0.4078477919101715
GENE_0153,gene,12,0.3945598602294922,0.38466671109199524
GENE_1022,gene,12,0.3945567309856415,0.3823864758014679
GENE_0223,gene,12,0.39453962445259094,0.3971194326877594
GENE_0366,gene,12,0.3944709599018097,0.3975696563720703
GENE_1154,gene,12,0.39447030425071716,0.37747684121131897
GENE_0266,gene,12,0.3944509029388428,0.3682754933834076
GENE_0768,gene,12,0.39444687962532043,0.3762947618961334
GENE_1168,gene,12,0.3944418132305145,0.3831096589565277
GENE_1175,gene,12,0.39442822337150574,0.3885386884212494
GENE_0458,gene,12,0.3943697214126587,0.3900087773799896
GENE_0734,gene,12,0.3943225145339966,0.38573071360588074
GENE_0925,gene,12,0.39431527256965637,0.35963594913482666
GENE_0712,gene,12,0.39429160952568054,0.36482587456703186
GENE_0875,gene,12,0.394285649061203,0.39095959067344666
GENE_0888,gene,12,0.39425650238990784,0.37676048278808594
GENE_0784,gene,12,0.39410945773124695,0.3934425413608551
GENE_0133,gene,12,0.39408934116363525,0.38357314467430115
GENE_0307,gene,12,0.39406147599220276,0.40343162417411804
GENE_0233,gene,12,0.3940485715866089,0.4080429971218109
GENE_1045,gene,12,0.39404675364494324,0.39315736293792725
GENE_0267,gene,12,0.39403149485588074,0.37522265315055847
GENE_0058,gene,12,0.3939986228942871,0.39539995789527893
GENE_0814,gene,12,0.39396873116493225,0.3959442377090454
GENE_0422,gene,12,0.3939513862133026,0.3992760181427002
GENE_0737,gene,12,0.39394912123680115,0.37386810779571533
GENE_0441,gene,12,0.39389467239379883,0.3944654166698456
GENE_0046,gene,12,0.3938935697078705,0.39574065804481506
GENE_0453,gene,12,0.39387211203575134,0.38720008730888367
GENE_1000,gene,12,0.39384588599205017,0.3605339527130127
GENE_0920,gene,12,0.39377427101135254,0.36545130610466003
GENE_0642,gene,12,0.3937699794769287,0.3915914297103882
GENE_1128,gene,12,0.39374077320098877,0.39100417494773865
GENE_0619,gene,12,0.39372262358665466,0.3745022714138031
GENE_0811,gene,12,0.3936816453933716,0.39394691586494446
GENE_0051,gene,12,0.3936495780944824,0.4040113687515259
GENE_1076,gene,12,0.393635630607605,0.4066990911960602
GENE_0012,gene,12,0.3936142027378082,0.39552971720695496
GENE_1142,gene,12,0.393594890832901,0.38988515734672546
GENE_0472,gene,12,0.39358440041542053,0.3774655759334564
GENE_0641,gene,12,0.39349207282066345,0.37329885363578796
GENE_0007,gene,12,0.39345231652259827,0.3840857744216919
GENE_0075,gene,12,0.39339306950569153,0.3661743700504303
GENE_0313,gene,12,0.3933757543563843,0.3964822292327881
GENE_1116,gene,12,0.3933326005935669,0.3683551847934723
GENE_0433,gene,12,0.39328333735466003,0.36293888092041016
GENE_0245,gene,12,0.39324960112571716,0.35593628883361816
GENE_1019,gene,12,0.3931950032711029,0.38045576214790344
GENE_0731,gene,12,0.3931765556335449,0.4022279679775238
GENE_0808,gene,12,0.39314791560173035,0.38155245780944824
GENE_0082,gene,12,0.3930450677871704,0.3718149662017822
GENE_0755,gene,12,0.39299142360687256,0.41719576716423035
GENE_0774,gene,12,0.392974853515625,0.40433037281036377
GENE_0508,gene,12,0.3928854763507843,0.390962153673172
GENE_0993,gene,12,0.39287683367729187,0.392798513174057
GENE_0071,gene,12,0.39285334944725037,0.37647417187690735
GENE_1129,gene,12,0.3928283154964447,0.39081788063049316
GENE_0406,gene,12,0.39272287487983704,0.39998117089271545
GENE_0352,gene,12,0.3926774561405182,0.38557133078575134
